Result,Down,FirstDownDistance,PointDifference,EndZoneDistance,Quarter,Minutes,Seconds,Opponent
Run,1,10,0,75,1,15,0,Bears
Pass,2,10,0,75,1,14,33,Bears
Pass,3,10,0,75,1,13,45,Bears
Punt,4,20,0,85,1,13,15,Bears
Pass,1,10,0,88,1,9,39,Bears
Run,2,10,0,88,1,9,33,Bears
Pass,3,10,0,88,1,8,51,Bears
Punt,4,17,0,95,1,8,4,Bears
Pass,1,10,-3,60,1,4,9,Bears
Pass,2,10,-3,60,1,4,7,Bears
Pass,3,5,-3,55,1,3,25,Bears
Punt,4,5,-3,55,1,3,20,Bears
Pass,1,10,-3,74,2,14,43,Bears
Pass,1,10,-3,27,2,14,8,Bears
Pass,2,1,-3,18,2,13,44,Bears
Pass,1,8,-3,8,2,13,15,Bears
Pass,1,10,4,96,2,11,10,Bears
Pass,2,1,4,87,2,10,30,Bears
Run,1,10,4,86,2,9,46,Bears
Run,2,5,4,81,2,9,6,Bears
Pass,3,5,4,81,2,8,20,Bears
Pass,1,10,4,70,2,7,42,Bears
Run,2,5,4,65,2,7,3,Bears
Pass,3,6,4,66,2,6,19,Bears
Punt,4,14,4,74,2,5,37,Bears
Run,1,10,4,65,2,2,7,Bears
Pass,2,7,4,62,2,2,0,Bears
Pass,3,7,4,62,2,1,54,Bears
Pass,1,10,4,52,2,1,27,Bears
Pass,2,4,4,46,2,1,4,Bears
Pass,3,4,4,46,2,1,0,Bears
Punt,4,9,4,51,2,0,55,Bears
Pass,1,10,4,67,2,0,15,Bears
Pass,1,10,4,51,2,0,9,Bears
Run,1,10,4,66,3,13,42,Bears
Pass,2,7,4,63,3,13,17,Bears
Pass,2,17,4,73,3,13,11,Bears
Pass,1,10,4,35,3,13,4,Bears
Pass,2,10,4,35,3,12,59,Bears
Pass,3,5,4,30,3,12,16,Bears
Pass,3,15,4,40,3,11,43,Bears
Punt,4,22,4,47,3,10,58,Bears
Run,1,10,4,58,3,9,1,Bears
Pass,2,10,4,58,3,8,16,Bears
Pass,3,15,4,63,3,7,27,Bears
Punt,4,20,4,68,3,6,43,Bears
Run,1,10,4,70,3,3,54,Bears
Run,2,1,4,61,3,3,18,Bears
Run,1,10,4,55,3,2,31,Bears
Pass,2,8,4,53,3,1,58,Bears
Run,1,10,4,57,3,1,23,Bears
Pass,2,17,4,50,3,0,19,Bears
Pass,3,17,4,50,3,0,12,Bears
Punt,4,17,4,50,4,15,0,Bears
Run,1,10,4,94,4,11,48,Bears
Pass,2,9,4,93,4,11,7,Bears
Run,1,10,4,65,4,10,23,Bears
Pass,2,13,4,68,4,9,15,Bears
Pass,1,10,4,40,4,8,31,Bears
Run,2,10,4,40,4,8,22,Bears
Pass,3,4,4,34,4,8,1,Bears
Run,1,10,4,29,4,7,32,Bears
Run,2,10,4,29,4,6,49,Bears
Run,3,12,4,31,4,6,5,Bears
Field Goal,4,2,4,21,4,5,20,Bears
Run,1,10,10,80,4,1,58,Bears
Pass,2,5,10,75,4,1,53,Bears
Run,3,5,10,75,4,1,50,Bears
Punt,4,3,10,73,4,1,45,Bears
Kneel,1,5,10,5,4,1,2,Bears
Kneel,2,6,10,6,4,0,28,Bears
Pass,1,10,0,75,1,15,0,Vikings
Run,1,10,0,36,1,14,19,Vikings
Run,2,4,0,30,1,13,40,Vikings
Pass,1,10,0,15,1,12,59,Vikings
Pass,1,10,7,63,1,9,16,Vikings
Run,2,4,7,57,1,8,51,Vikings
Pass,3,6,7,59,1,8,12,Vikings
Run,1,10,7,45,1,7,39,Vikings
Run,2,9,7,44,1,6,59,Vikings
Pass,3,5,7,40,1,6,13,Vikings
Run,1,10,7,19,1,5,37,Vikings
Pass,2,10,7,19,1,4,56,Vikings
Pass,3,4,7,13,1,4,9,Vikings
Pass,1,7,7,7,1,3,29,Vikings
Pass,2,12,7,12,1,3,23,Vikings
Pass,1,10,14,33,1,1,16,Vikings
Run,1,10,14,18,1,0,40,Vikings
Pass,2,1,14,9,2,15,0,Vikings
Run,1,2,14,2,2,14,20,Vikings
Run,1,10,14,75,2,14,0,Vikings
Pass,1,10,14,65,2,13,31,Vikings
Run,1,10,14,40,2,13,24,Vikings
Pass,2,6,14,36,2,12,48,Vikings
Run,1,10,14,70,2,11,39,Vikings
Run,2,5,14,65,2,10,57,Vikings
Run,3,1,14,61,2,10,14,Vikings
Punt,4,1,14,61,2,9,36,Vikings
Run,1,10,14,77,2,7,57,Vikings
Pass,2,4,14,71,2,7,16,Vikings
Pass,3,4,14,71,2,7,9,Vikings
Pass,1,15,14,70,2,6,7,Vikings
Pass,2,15,14,70,2,5,59,Vikings
Pass,3,18,14,73,2,5,12,Vikings
Punt,4,18,14,73,2,5,6,Vikings
Pass,1,10,14,47,2,4,4,Vikings
Run,2,5,14,42,2,3,23,Vikings
Run,1,10,14,34,2,2,47,Vikings
Run,2,6,14,30,2,2,8,Vikings
Pass,3,1,14,25,2,2,0,Vikings
Run,4,1,14,25,2,1,37,Vikings
Pass,1,10,11,75,2,0,51,Vikings
Pass,2,10,11,75,2,0,45,Vikings
Pass,3,16,11,81,2,0,36,Vikings
Punt,4,16,11,81,2,0,30,Vikings
Run,1,10,11,75,3,13,49,Vikings
Run,2,1,11,66,3,13,6,Vikings
Pass,3,2,11,67,3,12,22,Vikings
Run,1,15,11,60,3,11,35,Vikings
Pass,2,12,11,57,3,10,56,Vikings
Run,1,10,5,75,3,9,12,Vikings
Run,1,10,5,64,3,8,45,Vikings
Run,2,1,5,55,3,8,0,Vikings
Run,1,10,5,53,3,7,17,Vikings
Pass,2,7,5,50,3,6,33,Vikings
Pass,3,7,5,50,3,6,26,Vikings
Punt,4,17,5,60,3,5,41,Vikings
Pass,1,10,5,99,3,0,51,Vikings
Pass,1,10,5,84,3,0,10,Vikings
Run,2,10,5,84,3,0,4,Vikings
Pass,3,6,5,80,4,15,0,Vikings
Punt,4,6,5,80,4,14,52,Vikings
Pass,1,10,5,78,4,11,48,Vikings
Pass,2,10,5,78,4,11,44,Vikings
Pass,2,20,5,88,4,11,23,Vikings
Pass,3,28,5,96,4,10,36,Vikings
Punt,4,16,5,84,4,10,21,Vikings
Pass,1,10,5,80,4,5,10,Vikings
Pass,2,10,5,80,4,5,3,Vikings
Pass,3,10,5,80,4,4,57,Vikings
Punt,4,2,5,72,4,4,14,Vikings
Run,1,10,5,79,4,3,14,Vikings
Run,2,8,5,77,4,2,27,Vikings
Run,1,10,5,64,4,2,19,Vikings
Pass,2,6,5,60,4,2,0,Vikings
Run,1,10,5,53,4,1,53,Vikings
Run,2,8,5,51,4,1,47,Vikings
Run,3,7,5,50,4,1,2,Vikings
Punt,4,9,5,52,4,0,13,Vikings
Pass,1,10,0,75,1,15,0,Broncos
Run,2,2,0,67,1,14,25,Broncos
Pass,1,10,0,63,1,13,49,Broncos
Run,1,10,0,44,1,13,0,Broncos
Pass,2,6,0,40,1,12,22,Broncos
Run,1,10,7,80,1,10,11,Broncos
Pass,2,7,7,77,1,9,49,Broncos
Pass,1,10,7,63,1,9,42,Broncos
Pass,2,15,7,68,1,9,38,Broncos
Pass,3,15,7,68,1,9,33,Broncos
Run,1,10,7,40,1,8,56,Broncos
Pass,2,13,7,43,1,8,15,Broncos
Pass,3,13,7,43,1,8,7,Broncos
Punt,4,13,7,43,1,8,2,Broncos
Run,1,10,0,75,2,14,18,Broncos
Run,2,12,0,77,2,13,16,Broncos
Pass,1,10,0,50,2,12,50,Broncos
Pass,1,10,0,28,2,12,36,Broncos
Run,2,4,0,22,2,12,4,Broncos
Pass,3,6,0,24,2,11,27,Broncos
Field Goal,4,6,0,24,2,11,23,Broncos
Run,1,10,0,75,2,3,50,Broncos
Pass,2,7,0,72,2,3,13,Broncos
Pass,3,3,0,68,2,2,44,Broncos
Punt,4,3,0,68,2,2,35,Broncos
Run,1,5,0,5,2,2,17,Broncos
Run,2,7,0,7,2,2,0,Broncos
Run,1,10,7,90,2,1,3,Broncos
Run,2,4,7,84,2,0,24,Broncos
Kneel,2,12,7,92,2,0,18,Broncos
Pass,1,10,7,37,3,13,44,Broncos
Pass,2,1,7,28,3,13,5,Broncos
Pass,1,1,7,1,3,12,18,Broncos
Run,2,1,7,1,3,12,15,Broncos
Run,1,10,8,75,3,5,59,Broncos
Pass,1,20,8,85,3,5,30,Broncos
Pass,2,20,8,85,3,5,26,Broncos
Pass,3,20,8,85,3,5,21,Broncos
Punt,4,3,8,68,3,4,34,Broncos
Run,1,10,8,72,3,1,43,Broncos
Run,2,5,8,67,3,1,0,Broncos
Pass,1,10,8,61,3,0,28,Broncos
Pass,2,10,8,61,3,0,25,Broncos
Pass,3,10,8,61,3,0,22,Broncos
Punt,4,10,8,61,3,0,16,Broncos
Run,1,10,8,74,4,13,30,Broncos
Pass,2,6,8,70,4,12,48,Broncos
Run,1,10,8,56,4,12,5,Broncos
Pass,2,9,8,55,4,11,21,Broncos
Pass,3,5,8,51,4,10,41,Broncos
Run,1,10,8,41,4,9,56,Broncos
Run,2,1,8,32,4,9,10,Broncos
Pass,1,15,8,36,4,7,58,Broncos
Pass,2,11,8,32,4,7,15,Broncos
Pass,3,12,8,33,4,6,36,Broncos
Field Goal,4,2,8,23,4,5,53,Broncos
Run,1,10,11,43,4,2,16,Broncos
Run,1,10,11,31,4,2,6,Broncos
Run,2,8,11,29,4,2,0,Broncos
Run,3,10,11,31,4,1,53,Broncos
Field Goal,4,6,11,27,4,1,9,Broncos
Pass,1,10,0,89,1,12,49,Eagles
Pass,1,10,0,74,1,12,25,Eagles
Pass,2,1,0,65,1,11,52,Eagles
Pass,1,7,0,7,1,11,11,Eagles
Run,2,3,0,3,1,10,36,Eagles
Run,1,10,7,90,1,7,2,Eagles
Pass,2,8,7,88,1,6,7,Eagles
Pass,1,10,7,76,1,5,26,Eagles
Pass,1,20,7,86,1,5,20,Eagles
Pass,1,10,7,67,1,4,55,Eagles
Run,1,10,7,56,1,4,20,Eagles
Pass,2,3,7,49,1,3,43,Eagles
Run,1,10,7,39,1,2,56,Eagles
Pass,2,10,7,39,1,2,13,Eagles
Run,1,10,7,26,1,1,41,Eagles
Run,2,10,7,26,1,1,5,Eagles
Pass,3,7,7,23,1,0,17,Eagles
Run,1,10,7,15,2,15,0,Eagles
Pass,2,7,7,12,2,14,15,Eagles
Pass,3,7,7,12,2,14,8,Eagles
Field Goal,4,7,7,12,2,14,4,Eagles
Run,1,10,3,76,2,11,43,Eagles
Pass,2,12,3,78,2,10,59,Eagles
Pass,3,10,3,76,2,10,20,Eagles
Run,1,10,3,21,2,9,56,Eagles
Run,2,6,3,17,2,9,17,Eagles
Pass,3,2,3,13,2,8,33,Eagles
Field Goal,4,2,3,13,2,8,28,Eagles
Pass,1,15,-1,80,2,2,45,Eagles
Pass,2,6,-1,71,2,2,0,Eagles
Pass,1,10,-8,70,2,0,59,Eagles
Pass,1,10,-8,59,2,0,55,Eagles
Pass,2,10,-8,59,2,0,49,Eagles
Run,1,10,-8,54,2,0,44,Eagles
Pass,2,6,-8,50,2,0,36,Eagles
Pass,3,6,-8,50,2,0,31,Eagles
Pass,1,10,-8,19,2,0,15,Eagles
Pass,2,10,-8,19,2,0,14,Eagles
Run,1,10,-1,75,3,15,0,Eagles
Pass,2,6,-1,71,3,14,17,Eagles
Run,1,10,-1,58,3,14,13,Eagles
Run,2,7,-1,55,3,13,51,Eagles
Pass,3,7,-1,55,3,13,8,Eagles
Punt,4,7,-1,55,3,13,3,Eagles
Run,1,10,-7,75,3,9,12,Eagles
Pass,2,12,-7,77,3,8,34,Eagles
Pass,3,3,-7,68,3,8,1,Eagles
Punt,4,3,-7,68,3,7,58,Eagles
Pass,1,10,-7,72,3,6,50,Eagles
Pass,2,10,-7,72,3,6,44,Eagles
Run,1,10,-7,58,3,6,4,Eagles
Pass,2,14,-7,62,3,5,23,Eagles
Pass,3,7,-7,55,3,4,40,Eagles
Pass,1,10,-7,29,3,4,6,Eagles
Pass,1,10,-7,14,3,3,25,Eagles
Pass,2,10,-7,14,3,3,21,Eagles
Pass,1,10,-7,79,4,14,8,Eagles
Run,2,1,-7,70,4,13,31,Eagles
Pass,1,10,-7,56,4,12,48,Eagles
Pass,1,10,-7,42,4,12,5,Eagles
Pass,1,10,-7,25,4,11,38,Eagles
Pass,2,6,-7,21,4,10,55,Eagles
Pass,3,6,-7,21,4,10,52,Eagles
Pass,1,8,-7,8,4,10,5,Eagles
Pass,2,5,-7,5,4,9,22,Eagles
Pass,1,1,-7,1,4,9,19,Eagles
Pass,2,1,-7,1,4,9,15,Eagles
Pass,3,1,-7,1,4,9,12,Eagles
Pass,4,1,-7,1,4,9,8,Eagles
Pass,1,10,-7,89,4,5,2,Eagles
Pass,1,10,-7,77,4,4,38,Eagles
Pass,2,10,-7,77,4,4,34,Eagles
Pass,3,8,-7,75,4,4,26,Eagles
Pass,1,10,-7,64,4,3,40,Eagles
Pass,2,2,-7,56,4,3,9,Eagles
Pass,1,10,-7,43,4,2,39,Eagles
Pass,2,8,-7,41,4,2,5,Eagles
Pass,3,8,-7,41,4,1,59,Eagles
Pass,1,10,-7,35,4,1,54,Eagles
Pass,1,10,-7,18,4,1,19,Eagles
Pass,2,10,-7,18,4,1,15,Eagles
Run,1,7,-7,7,4,1,6,Eagles
Pass,2,3,-7,3,4,0,28,Eagles
Pass,1,10,0,75,1,15,0,Cowboys
Run,2,4,0,69,1,14,31,Cowboys
Pass,3,8,0,73,1,13,30,Cowboys
Pass,3,18,0,83,1,13,2,Cowboys
Punt,4,9,0,73,1,12,40,Cowboys
Pass,1,10,0,47,1,10,26,Cowboys
Pass,1,10,0,29,1,9,52,Cowboys
Pass,2,10,0,29,1,9,48,Cowboys
Pass,1,10,0,18,1,9,6,Cowboys
Run,2,10,0,18,1,9,3,Cowboys
Pass,1,10,7,89,1,5,23,Cowboys
Pass,1,10,7,66,1,4,38,Cowboys
Run,2,2,7,58,1,3,53,Cowboys
Run,1,10,7,51,1,3,11,Cowboys
Pass,2,8,7,49,1,2,36,Cowboys
Pass,1,10,7,26,1,2,17,Cowboys
Run,2,8,7,24,1,1,35,Cowboys
Pass,1,9,7,9,1,0,50,Cowboys
Run,2,3,7,3,1,0,7,Cowboys
Run,1,10,14,72,2,12,36,Cowboys
Run,2,6,14,68,2,11,52,Cowboys
Pass,2,16,14,78,2,11,30,Cowboys
Pass,3,16,14,78,2,11,26,Cowboys
Punt,4,16,14,78,2,11,22,Cowboys
Run,1,10,14,81,2,8,22,Cowboys
Pass,1,10,14,65,2,7,47,Cowboys
Run,1,10,14,43,2,7,3,Cowboys
Pass,2,9,14,42,2,6,21,Cowboys
Run,1,10,14,27,2,6,15,Cowboys
Pass,2,7,14,24,2,5,30,Cowboys
Pass,3,7,14,24,2,5,25,Cowboys
Run,1,10,14,12,2,4,36,Cowboys
Run,2,3,14,5,2,3,53,Cowboys
Run,1,1,14,1,2,3,12,Cowboys
Pass,2,2,14,2,2,2,32,Cowboys
Pass,3,2,14,2,2,2,25,Cowboys
Field Goal,4,2,14,2,2,2,23,Cowboys
Pass,1,10,17,56,2,0,40,Cowboys
Pass,2,10,17,56,2,0,33,Cowboys
Pass,3,10,17,56,2,0,27,Cowboys
Punt,4,12,17,58,2,0,21,Cowboys
Pass,1,10,17,58,3,13,26,Cowboys
Run,2,1,17,49,3,12,37,Cowboys
Pass,3,4,17,52,3,11,54,Cowboys
Pass,1,10,17,40,3,11,13,Cowboys
Pass,2,10,17,40,3,11,5,Cowboys
Pass,3,2,17,32,3,10,17,Cowboys
Pass,1,10,17,10,3,9,43,Cowboys
Run,1,5,17,5,3,9,38,Cowboys
Run,1,10,21,79,3,5,48,Cowboys
Pass,1,10,21,64,3,5,16,Cowboys
Pass,1,10,21,25,3,5,7,Cowboys
Pass,1,10,21,10,3,4,23,Cowboys
Run,2,1,21,1,3,3,34,Cowboys
Pass,1,10,21,75,3,2,0,Cowboys
Run,1,20,21,85,3,1,53,Cowboys
Pass,2,17,21,82,3,1,13,Cowboys
Pass,3,10,21,75,3,0,32,Cowboys
Punt,4,10,21,75,3,0,27,Cowboys
Run,1,10,14,75,4,13,52,Cowboys
Run,2,5,14,70,4,13,11,Cowboys
Pass,3,5,14,70,4,12,32,Cowboys
Pass,1,10,14,65,4,12,26,Cowboys
Pass,2,10,14,65,4,12,21,Cowboys
Pass,3,27,14,82,4,11,21,Cowboys
Punt,4,20,14,75,4,10,37,Cowboys
Run,1,10,14,29,4,10,21,Cowboys
Run,2,5,14,24,4,9,39,Cowboys
Pass,3,7,14,26,4,8,55,Cowboys
Field Goal,4,1,14,20,4,8,11,Cowboys
Run,1,10,10,75,4,7,46,Cowboys
Run,1,10,10,64,4,7,2,Cowboys
Run,2,7,10,61,4,6,14,Cowboys
Run,1,10,10,50,4,5,30,Cowboys
Pass,2,20,10,60,4,4,37,Cowboys
Pass,3,15,10,55,4,4,1,Cowboys
Punt,4,26,10,66,4,3,45,Cowboys
Kneel,1,10,10,77,4,1,41,Cowboys
Kneel,2,11,10,78,4,1,3,Cowboys
Kneel,3,13,10,80,4,0,29,Cowboys
Run,1,10,-3,83,1,12,38,Lions
Run,2,8,-3,81,1,12,2,Lions
Pass,3,4,-3,77,1,11,26,Lions
Punt,4,4,-3,77,1,11,20,Lions
Pass,1,10,-10,79,1,6,30,Lions
Pass,2,4,-10,73,1,5,45,Lions
Pass,1,10,-10,64,1,5,4,Lions
Run,1,10,-10,48,1,4,22,Lions
Run,2,5,-10,43,1,3,38,Lions
Pass,1,10,-13,60,2,13,28,Lions
Pass,1,20,-13,70,2,13,22,Lions
Pass,1,10,-13,49,2,12,47,Lions
Run,2,10,-13,49,2,12,42,Lions
Pass,2,16,-13,55,2,12,11,Lions
Pass,3,6,-13,45,2,11,34,Lions
Run,1,10,-13,38,2,10,53,Lions
Pass,2,5,-13,33,2,10,13,Lions
Pass,3,5,-13,33,2,10,7,Lions
Pass,1,10,-13,28,2,10,1,Lions
Run,2,10,-13,28,2,9,57,Lions
Run,1,10,-13,18,2,9,12,Lions
Pass,2,5,-13,13,2,8,30,Lions
Pass,3,5,-13,13,2,8,27,Lions
Field Goal,4,5,-13,13,2,8,20,Lions
Run,1,8,-13,8,2,8,20,Lions
Pass,2,5,-13,5,2,7,37,Lions
Run,1,10,-6,94,2,4,34,Lions
Run,2,9,-6,93,2,3,59,Lions
Run,3,1,-6,85,2,3,30,Lions
Pass,1,10,-6,81,2,2,52,Lions
Pass,2,8,-6,79,2,2,10,Lions
Pass,3,8,-6,79,2,2,4,Lions
Pass,1,10,-6,62,2,1,57,Lions
Run,2,3,-6,55,2,1,33,Lions
Pass,1,10,-6,10,2,1,18,Lions
Pass,1,19,-6,19,2,1,13,Lions
Pass,2,21,-6,21,2,1,1,Lions
Run,3,21,-6,21,2,0,56,Lions
Field Goal,4,19,-6,19,2,0,11,Lions
Pass,1,10,-3,78,3,14,54,Lions
Pass,1,10,-3,63,3,14,48,Lions
Run,1,10,-3,38,3,14,2,Lions
Run,2,6,-3,34,3,13,25,Lions
Pass,3,2,-3,30,3,12,45,Lions
Field Goal,4,2,-3,30,3,12,39,Lions
Pass,1,10,-3,90,3,8,56,Lions
Pass,2,16,-3,96,3,8,13,Lions
Pass,3,12,-3,92,3,7,27,Lions
Punt,4,4,-3,84,3,6,44,Lions
Run,1,10,-6,75,3,3,22,Lions
Pass,2,6,-6,71,3,2,48,Lions
Pass,3,6,-6,71,3,2,43,Lions
Punt,4,6,-6,71,3,2,39,Lions
Run,1,10,-6,70,3,0,24,Lions
Pass,2,1,-6,61,4,15,0,Lions
Pass,1,10,-6,15,4,14,11,Lions
Run,2,10,-6,15,4,14,7,Lions
Pass,3,7,-6,12,4,13,22,Lions
Run,1,10,-9,79,4,12,12,Lions
Pass,2,1,-9,70,4,11,29,Lions
Pass,1,10,-9,45,4,11,2,Lions
Pass,2,10,-9,45,4,10,24,Lions
Pass,3,10,-9,45,4,10,16,Lions
Run,1,10,-9,40,4,9,54,Lions
Pass,2,5,-9,35,4,9,17,Lions
Pass,3,5,-9,35,4,9,10,Lions
Run,1,10,-2,82,4,6,46,Lions
Pass,2,5,-2,77,4,6,16,Lions
Pass,1,10,-2,65,4,5,38,Lions
Run,2,8,-2,63,4,4,53,Lions
Pass,1,10,-2,51,4,4,7,Lions
Pass,2,7,-2,48,4,3,25,Lions
Run,1,10,-2,39,4,2,37,Lions
Pass,2,8,-2,37,4,2,0,Lions
Run,1,10,-2,22,4,1,55,Lions
Run,2,8,-2,20,4,1,50,Lions
Pass,3,4,-2,16,4,1,45,Lions
Run,1,10,-2,11,4,1,36,Lions
Kneel,2,2,-2,3,4,0,53,Lions
Kneel,3,3,-2,4,4,0,12,Lions
Field Goal,4,4,-2,5,4,0,2,Lions
Run,1,10,-3,75,1,12,21,Raiders
Run,2,3,-3,68,1,11,36,Raiders
Run,1,10,-3,53,1,11,5,Raiders
Pass,2,7,-3,50,1,10,23,Raiders
Pass,3,7,-3,50,1,10,20,Raiders
Pass,1,10,-3,21,1,9,47,Raiders
Pass,1,10,4,90,1,8,9,Raiders
Run,2,3,4,83,1,7,54,Raiders
Pass,1,10,4,80,1,7,6,Raiders
Run,1,10,4,58,1,6,37,Raiders
Pass,2,10,4,58,1,6,1,Raiders
Pass,3,10,4,58,1,5,55,Raiders
Punt,4,18,4,66,1,5,8,Raiders
Run,1,10,-3,82,2,11,29,Raiders
Pass,2,6,-3,78,2,10,42,Raiders
Run,1,10,-3,57,2,10,5,Raiders
Pass,2,7,-3,54,2,9,26,Raiders
Pass,2,17,-3,64,2,8,55,Raiders
Pass,3,8,-3,55,2,8,4,Raiders
Run,1,10,-3,40,2,7,20,Raiders
Run,2,5,-3,35,2,6,38,Raiders
Run,3,1,-3,31,2,5,55,Raiders
Pass,1,10,-3,29,2,5,12,Raiders
Pass,2,6,-3,25,2,4,14,Raiders
Pass,1,3,-3,3,2,4,8,Raiders
Pass,2,2,-3,2,2,3,30,Raiders
Pass,1,10,4,80,2,1,49,Raiders
Pass,2,3,4,73,2,1,17,Raiders
Pass,3,3,4,73,2,1,9,Raiders
Pass,1,10,4,58,2,1,1,Raiders
Pass,2,10,4,58,2,0,56,Raiders
Pass,3,5,4,53,2,0,31,Raiders
Pass,1,10,4,44,2,0,24,Raiders
Pass,2,3,4,37,2,0,20,Raiders
Pass,1,10,11,78,3,14,54,Raiders
Pass,1,10,11,19,3,14,6,Raiders
Pass,2,6,11,15,3,13,23,Raiders
Pass,1,7,11,7,3,12,38,Raiders
Pass,2,3,11,3,3,12,9,Raiders
Pass,1,10,11,85,3,6,36,Raiders
Run,1,10,11,60,3,5,49,Raiders
Pass,2,8,11,58,3,5,8,Raiders
Pass,3,8,11,58,3,5,6,Raiders
Pass,1,10,11,41,3,4,30,Raiders
Run,2,2,11,33,3,3,42,Raiders
Pass,1,10,11,29,3,2,58,Raiders
Pass,1,3,11,3,3,2,12,Raiders
Run,1,10,18,99,4,11,11,Raiders
Run,2,7,18,96,4,10,28,Raiders
Pass,3,5,18,94,4,9,42,Raiders
Punt,4,5,18,94,4,9,39,Raiders
Run,1,10,18,80,4,8,9,Raiders
Run,2,11,18,81,4,7,25,Raiders
Pass,3,4,18,74,4,6,39,Raiders
Run,1,10,25,87,4,4,36,Raiders
Run,2,10,25,87,4,3,52,Raiders
Run,3,8,25,85,4,3,7,Raiders
Punt,4,8,25,85,4,2,24,Raiders
Kneel,1,10,18,78,4,1,29,Raiders
Kneel,2,10,18,78,4,0,48,Raiders
Kneel,3,12,18,80,4,0,27,Raiders
Run,1,10,0,74,1,14,55,Chiefs
Pass,2,5,0,69,1,14,18,Chiefs
Pass,3,3,0,67,1,13,38,Chiefs
Run,1,10,0,63,1,12,56,Chiefs
Pass,2,7,0,60,1,12,15,Chiefs
Run,1,15,0,51,1,11,15,Chiefs
Pass,2,14,0,50,1,10,39,Chiefs
Pass,2,9,0,45,1,10,30,Chiefs
Pass,3,9,0,45,1,10,24,Chiefs
Pass,1,10,0,11,1,9,39,Chiefs
Pass,1,20,0,21,1,9,34,Chiefs
Pass,2,3,0,4,1,8,49,Chiefs
Pass,1,10,7,82,1,7,8,Chiefs
Pass,2,10,7,82,1,7,2,Chiefs
Pass,3,6,7,78,1,6,23,Chiefs
Punt,4,23,7,95,1,5,26,Chiefs
Run,1,10,7,60,1,4,11,Chiefs
Pass,2,10,7,60,1,3,26,Chiefs
Pass,1,10,7,10,1,3,0,Chiefs
Run,2,1,7,1,1,2,14,Chiefs
Run,1,10,7,79,2,10,51,Chiefs
Pass,2,2,7,71,2,10,11,Chiefs
Run,1,10,7,56,2,9,43,Chiefs
Pass,2,8,7,54,2,9,1,Chiefs
Pass,3,17,7,63,2,8,17,Chiefs
Punt,4,17,7,63,2,8,12,Chiefs
Pass,1,10,0,75,2,6,14,Chiefs
Pass,2,10,0,75,2,6,7,Chiefs
Pass,3,3,0,68,2,5,26,Chiefs
Pass,1,10,0,61,2,4,58,Chiefs
Run,2,10,0,61,2,4,55,Chiefs
Pass,3,3,0,54,2,4,11,Chiefs
Punt,4,3,0,54,2,4,6,Chiefs
Pass,1,10,-3,75,2,0,56,Chiefs
Pass,2,10,-3,75,2,0,51,Chiefs
Pass,3,3,-3,68,2,0,19,Chiefs
Run,1,10,-3,64,2,0,15,Chiefs
Pass,2,2,-3,56,2,0,3,Chiefs
Pass,1,10,-3,89,3,10,4,Chiefs
Pass,2,8,-3,87,3,9,20,Chiefs
Pass,1,10,-3,73,3,8,36,Chiefs
Run,1,10,-3,62,3,8,16,Chiefs
Pass,2,10,-3,62,3,7,31,Chiefs
Pass,3,10,-3,62,3,7,25,Chiefs
Run,1,10,-3,51,3,6,38,Chiefs
Run,1,10,-3,37,3,6,3,Chiefs
Pass,2,5,-3,32,3,5,18,Chiefs
Pass,1,10,-3,25,3,4,41,Chiefs
Pass,2,2,-3,17,3,3,57,Chiefs
Run,1,11,-3,11,3,2,55,Chiefs
Pass,2,7,-3,7,3,2,19,Chiefs
Pass,3,7,-3,7,3,2,15,Chiefs
Field Goal,4,17,-3,17,3,1,35,Chiefs
Pass,1,10,0,27,3,1,19,Chiefs
Run,2,10,0,27,3,0,32,Chiefs
Pass,1,10,0,12,4,15,0,Chiefs
Run,2,10,0,12,4,14,55,Chiefs
Pass,3,1,0,3,4,14,5,Chiefs
Run,1,10,0,75,4,8,55,Chiefs
Pass,2,2,0,67,4,8,14,Chiefs
Run,1,10,7,98,4,5,4,Chiefs
Run,2,4,7,92,4,4,25,Chiefs
Run,3,2,7,90,4,3,40,Chiefs
Run,1,10,7,86,4,2,57,Chiefs
Run,2,1,7,77,4,2,52,Chiefs
Run,1,10,7,72,4,2,46,Chiefs
Run,2,8,7,70,4,2,41,Chiefs
Pass,3,5,7,67,4,2,0,Chiefs
Kneel,1,10,7,59,4,1,56,Chiefs
Kneel,2,11,7,60,4,1,16,Chiefs
Kneel,3,12,7,61,4,0,36,Chiefs
Pass,1,10,-3,75,1,6,50,Chargers
Pass,2,16,-3,81,1,5,50,Chargers
Pass,3,8,-3,73,1,5,9,Chargers
Punt,4,17,-3,82,1,4,28,Chargers
Run,1,10,-6,70,1,0,58,Chargers
Pass,2,7,-6,67,1,0,19,Chargers
Pass,3,6,-6,66,2,15,0,Chargers
Run,1,10,-6,58,2,14,28,Chargers
Pass,2,10,-6,58,2,13,33,Chargers
Pass,3,10,-6,58,2,13,28,Chargers
Punt,4,17,-6,65,2,12,47,Chargers
Run,1,10,-6,82,2,9,47,Chargers
Run,2,5,-6,77,2,9,12,Chargers
Pass,2,15,-6,87,2,8,11,Chargers
Pass,3,14,-6,86,2,7,24,Chargers
Run,1,10,-6,58,2,6,32,Chargers
Run,2,3,-6,51,2,5,53,Chargers
Pass,1,10,-6,48,2,5,23,Chargers
